matching_id	role	cancer_id	cancer_normalized	gene_hugo_id	gene_entrez_id	gene_normalized	citation_count
581b884ae5505902ba584548f5667ffd	Oncogene	DOID:3571	liver cancer	HGNC:4092	2571	GAD1	1
329f0754781a683f814c1b26b72b2d60	Oncogene	DOID:3571	liver cancer	HGNC:3819	2308	FOXO1	1
f4cb4058821f0b704fc08995a5975293	Oncogene	DOID:3571	liver cancer	HGNC:3818	2305	FOXM1	1
3a5f5b494a8c51d4c5882b5faa944d29	Oncogene	DOID:3571	liver cancer	HGNC:3796	2353	FOS	1
8cba3e451fc95f5a069d16848c6609b5	Oncogene	DOID:3571	liver cancer	HGNC:3701	2272	FHIT	1
3fbcf370a2bd1258dfbb139d645ccc40	Oncogene	DOID:3571	liver cancer	HGNC:370	9590	AKAP12	1
2b061efcbfe028629fe7667967df4cbd	Oncogene	DOID:3571	liver cancer	HGNC:3595	2195	FAT1	1
87852b2f390f9eb39c5c0c58087c88c3	Oncogene	DOID:3571	liver cancer	HGNC:3360	2029	ENSA	1
cddf79dbecdc2af2a8c331df26629b22	Oncogene	DOID:3571	liver cancer	HGNC:329	375790	AGRN	1
69436419238bcdb93513c8310fbffb6e	Oncogene	DOID:3571	liver cancer	HGNC:3229	1950	EGF	1
3199903dec69f2c59ce6cfce585af14c	Oncogene	DOID:3571	liver cancer	HGNC:32207	389421	LIN28B	1
6222365e95d3fb02470e7442898330ae	Oncogene	DOID:3571	liver cancer	HGNC:31749	389874	ZCCHC13	1
62f6e56750d3a4fdbd7a074297ce3218	Oncogene	DOID:3571	liver cancer	HGNC:3114	1870	E2F2	1
67dd24407c03a3e031e9e524279a1058	Oncogene	DOID:3571	liver cancer	HGNC:30809	28951	TRIB2	1
ba2e0d642bfcdd6b1acb803d7f2c413f	Oncogene	DOID:3571	liver cancer	HGNC:29302	57650	CIP2A	1
5bcd001f3363808411f72f8fbe022574	Oncogene	DOID:3571	liver cancer	HGNC:28959	9793	CKAP5	1
50c72db3b76a75467d1cb64f2052ee58	Oncogene	DOID:3571	liver cancer	HGNC:26409	157753	TMEM74	1
b8f0a528fe8127e3cf4eb76bb94c60fb	Oncogene	DOID:3571	liver cancer	HGNC:26190	64419	MTMR14	1
50ed4b66bd7824eaebfc18638dc07076	Oncogene	DOID:3571	liver cancer	HGNC:2500	1490	CCN2	1
02ac017e245868edfc920787ba0c26da	Oncogene	DOID:3571	liver cancer	HGNC:24797	286077	FAM83H	1
c41a301ae8f9a1a3dc70d2cf2eb4f536	Oncogene	DOID:3571	liver cancer	HGNC:23573	22880	MORC2	1
3210aec52d2782cf8444224f8dded0aa	Oncogene	DOID:3571	liver cancer	HGNC:23480	221937	FOXK1	1
e38e975d30254b9a2dac9d5e7c3d48bb	Oncogene	DOID:3571	liver cancer	HGNC:20092	55729	ATF7IP	1
07d1c24e11f367d1c7ff8892b795575a	Oncogene	DOID:3571	liver cancer	HGNC:19680	151306	GPBAR1	1
99d286fd4942c4a7afbd7f29de6f9012	Oncogene	DOID:3571	liver cancer	HGNC:19310	415116	PIM3	1
55cc095ad7987de7107c2949ac8c4d01	Oncogene	DOID:3571	liver cancer	HGNC:18838	10848	PPP1R13L	1
c346134b674260f0146ae85f52515de5	Oncogene	DOID:3571	liver cancer	HGNC:18695	9705	ST18	1
145b6ad5a529180e9b35512dca6e1a53	Oncogene	DOID:3571	liver cancer	HGNC:17955	10542	LAMTOR5	1
6567b6c13cc516b5573be81cdd57d6b2	Oncogene	DOID:3571	liver cancer	HGNC:1791	1033	CDKN3	1
1adbc7676eee6e324c32d33ee919b747	Oncogene	DOID:3571	liver cancer	HGNC:1786	1028	CDKN1C	1
7fae3efe332b9088e1656ac96cbed914	Oncogene	DOID:3571	liver cancer	HGNC:1785	1027	CDKN1B	1
d88d40bc6cd2c54685615b6d09b7f1bb	Oncogene	DOID:3571	liver cancer	HGNC:1773	1019	CDK4	1
f19048107e8d6efad6973539003dcef9	Oncogene	DOID:3571	liver cancer	HGNC:17563	56339	METTL3	1
d18f0f2d61835db51a3563a35a4ad613	Oncogene	DOID:3571	liver cancer	HGNC:17083	23212	RRS1	1
1f10f0756ab8e498603d603bfc85d4fc	Oncogene	DOID:3571	liver cancer	HGNC:16911	10408	MYCNOS	1
a414c8a00cd61859455f9ed3efb212d6	Oncogene	DOID:3571	liver cancer	HGNC:16508	117177	RAB3IP	1
5dedd90e609a26516113ff8b604f2eed	Oncogene	DOID:3571	liver cancer	HGNC:15829	79071	ELOVL6	1
c9760b06c95878326bbaa680cfeb814f	Oncogene	DOID:3571	liver cancer	HGNC:15520	10161	LPAR6	1
931773f085227ae1ed98f1038fb95a41	Oncogene	DOID:3571	liver cancer	HGNC:1552	84733	CBX2	1
1ba05f1700a560130acbd98a1494b348	Oncogene	DOID:3571	liver cancer	HGNC:15513	64754	SMYD3	1
098d841309b5a79c12286eed9d441c2d	Oncogene	DOID:3571	liver cancer	HGNC:14935	51547	SIRT7	1
0fd25e5be41a144b6f8cfc3633be29ce	Oncogene	DOID:3571	liver cancer	HGNC:14626	113130	CDCA5	1
47276e70f107de5d715edfb92ffd7b94	Oncogene	DOID:3571	liver cancer	HGNC:14063	9759	HDAC4	1
92e5c21be9d265ef2a06fb8c8cf6e51d	Oncogene	DOID:3571	liver cancer	HGNC:13646	55353	LAPTM4B	1
6e0754dada65b78057639f5d20f03ac3	Oncogene	DOID:3571	liver cancer	HGNC:13633	9370	ADIPOQ	1
9a60df784dfa6b43b4d596a6538c0e47	Oncogene	DOID:3571	liver cancer	HGNC:13236	8725	URI1	1
1bd2f393becdd09c1d6157182eaac1ec	Oncogene	DOID:3571	liver cancer	HGNC:12769	8840	CCN4	1
7e49287ce569ca0df8f9f41c8938c430	Oncogene	DOID:3571	liver cancer	HGNC:12652	7408	VASP	1
07fa64b2bd3bd2491d32f04863c067be	Oncogene	DOID:3571	liver cancer	HGNC:11986	7150	TOP1	1
b013b8e112cf213a32fa44b6ae92f29e	Oncogene	DOID:3571	liver cancer	HGNC:11846	7095	SEC62	1
5783c2f9345a2107059083c9dabdb08e	Oncogene	DOID:3571	liver cancer	HGNC:11801	7070	THY1	1
7b5924cd2145fe6057c168aa846bc4b2	Oncogene	DOID:3571	liver cancer	HGNC:11730	7015	TERT	1
86a98d92b7aa42a2e6eb1f40a99429fa	Oncogene	DOID:3571	liver cancer	HGNC:11602	6926	TBX3	1
8a10e5ff6017a57a986b655b3cce2ef1	Oncogene	DOID:3571	liver cancer	HGNC:11393	6790	AURKA	1
ab9d5898e488035df585f039a55832d7	Oncogene	DOID:3571	liver cancer	HGNC:11386	6786	STIM1	1
4f09ff5ec9b963bc2e6ac830e2c47060	Oncogene	DOID:3571	liver cancer	HGNC:11364	6774	STAT3	1
8df4a97ea4a033d05c3271d93a83ab8b	Oncogene	DOID:3571	liver cancer	HGNC:11141	6623	SNCG	1
80b620f48aa7084ec5d5603ef022afd4	Oncogene	DOID:3571	liver cancer	HGNC:11005	6513	SLC2A1	1
c3c6948fe17fe6e3c462b05f7fcc3da6	Oncogene	DOID:3571	liver cancer	HGNC:10901	6502	SKP2	1
0e8c605a9190e17dfe347f083f88ff2b	Oncogene	DOID:3571	liver cancer	HGNC:10761	9869	SETDB1	1
05a1b83d4fd011c96823c4144aea21bc	Oncogene	DOID:3571	liver cancer	HGNC:10486	6271	S100A1	1
bfef5b2b348f9e05dc351ddbe199c574	Oncogene	DOID:3571	liver cancer	HGNC:10472	860	RUNX2	1
c491dc4157791e8dac0457215960f4d9	Oncogene	DOID:3565	meningioma	HGNC:9884	5925	RB1	1
23edfa098dc2e0fd5fe5092630b67eab	Oncogene	DOID:3565	meningioma	HGNC:9605	5743	PTGS2	1
4435069fa6f78150a30da8e5baff4ccc	Oncogene	DOID:3565	meningioma	HGNC:8800	5155	PDGFB	1
6f18fd2acc8149e5d10490db5e08ba64	Oncogene	DOID:3565	meningioma	HGNC:8126	4969	OGN	1
73de9242dfa8714a479d4a0765847c1c	Oncogene	DOID:3565	meningioma	HGNC:7555	4610	MYCL	1
e4c70a1912caa383a2c2891678d64bf8	Oncogene	DOID:3565	meningioma	HGNC:3818	2305	FOXM1	1
04cc92199b0eed4b8601fbe058f17f62	Oncogene	DOID:3565	meningioma	HGNC:3682	2249	FGF4	1
b69956c1a42dacf239cdfde42efe7857	Oncogene	DOID:3565	meningioma	HGNC:3495	2120	ETV6	1
19030f3ddc0581c8eb6313d13dd5bcbf	Oncogene	DOID:3512	neurofibrosarcoma	HGNC:7765	4763	NF1	1
a9ff7365a52179799f4a0f61564bc4df	Oncogene	DOID:3507	dermatofibrosarcoma protuberans	HGNC:8134	4958	OMD	1
40e80809322214b7072e57732b448cb3	Oncogene	DOID:3507	dermatofibrosarcoma protuberans	HGNC:2197	1277	COL1A1	1
55b2e5cd33f8a854321d1796414b9faf	Oncogene	DOID:3500	gallbladder adenocarcinoma	HGNC:5173	3265	HRAS	1
deab477e4978113257ec86f23f734d7e	Oncogene	DOID:3500	gallbladder adenocarcinoma	HGNC:1784	1026	CDKN1A	1
1a2c878f3d18f24097d74e2dcf931f60	Oncogene	DOID:3500	gallbladder adenocarcinoma	HGNC:11283	6714	SRC	1
866737f19a7da8de890efb677044cbcd	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:9955	5970	RELA	1
9c95629fb37ed0da024254a76dc27c7f	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:9836	9052	GPRC5A	1
b721ef5827b172fdd6fe65445db1d0c9	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:9407	5587	PRKD1	1
2a4fce195389e045d7cb8d3ed46a5501	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:9008	5310	PKD1	1
7eb0f418c390c91c7d8246da98a19ac8	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:7527	4595	MUTYH	1
014679c053cd7f1770e13c3f291b239e	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:7029	4233	MET	1
5f48aef6bc50aef5d1a603c35673ff5a	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:6666	4017	LOXL2	1
bd346ea522cc0c148c79d55d65e64fa2	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:6342	3815	KIT	1
f512ad4280b183ae5696999fa5c0c4d0	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:6081	3630	INS	1
abbf8ed48c914203e106fccc49c44636	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:5471	3485	IGFBP2	1
dea3d508c3972e99338bfd1ea9c3e22c	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:5033	3181	HNRNPA2B1	1
669a975b3a48cb40941474a797dfa0db	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:5010	3159	HMGA1	1
4d40760d6567bb2d5d16def148ff515f	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:4432	2805	GOT1	1
760c87444ad5ecf2626156949ce0f40e	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:4174	2627	GATA6	1
b5d39ef071b4032e4dd879c3a8d6b13e	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:414	226	ALDOA	1
cae9cb818f8fe4b8e4dc18a4b59e935d	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3942	2475	MTOR	1
20560b3a198700d76d87885bd4af3052	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3818	2305	FOXM1	1
997402a18338d0b4e4c5396155ff0660	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3800	2296	FOXC1	1
b4c9630a254e30cc2f303db0afd14385	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3688	2260	FGFR1	1
cc558397e3fa1a9819970d6fe3e8a1df	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3498	2122	MECOM	1
ec58d0ad4c9cf5fdb30894a323398914	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3430	2064	ERBB2	1
9a3ed105dc450676d762e4b937ee4557	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3312	1994	ELAVL1	1
dc7bc837a2ed8710ba6c7ab119ba293e	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:3236	1956	EGFR	1
f6e07d22731a43cb44ca5d994bcf3961	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:2891	22943	DKK1	1
100dc49a28f3b2153735ee935028deb1	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:259	133	ADM	1
e067d6506af825466c9694100ef59418	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:2444	1445	CSK	1
8ee483aaa7b78e20a8c0e17f2edfa87f	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:2434	1437	CSF2	1
85dd4c811c2ab77d204251b1b581b6e7	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:24017	60312	AFAP1	1
a2f317dd213b0ce410e2dfa25b9f127e	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:18831	115908	CTHRC1	1
a898f2bcf7e5a26cba4a4272bb0726b7	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:17927	29843	SENP1	1
6a82c85605756deabd7fb2b90f78238f	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:1791	1033	CDKN3	1
f09816436882b1fcae0bc50df26541e2	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:1787	1029	CDKN2A	1
9b7f788109aa06d2dde0a7a52219bf88	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:1585	896	CCND3	1
2d6371835ad8ee4521c6bea4f11ee9eb	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:1582	595	CCND1	1
b07ee577b4f7e5d0f53c3cf279b0b71b	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:13420	58497	PRUNE1	1
90b6118385f7d0a81b614bc2b1cad213	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:12796	7490	WT1	1
ddbfc688a20328064afc9b0f3ce04c0d	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:12680	7422	VEGFA	1
db6b61b680e96882ad72170fd97017e7	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:11389	6794	STK11	1
69f64c0f37a744c5d20a253247d85c4d	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:11005	6513	SLC2A1	1
e27bdd569155be27703aee2201b95d14	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:10848	6469	SHH	1
fb5836515cf037f586fc6def4a10203a	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:10472	860	RUNX2	1
2ee16f0f27f2649d2b9e130e9c8540ce	Oncogene	DOID:3498	pancreatic ductal adenocarcinoma	HGNC:10297	22934	RPIA	1
e029a4d25e775f580790f28130c0c015	Oncogene	DOID:3493	signet ring cell adenocarcinoma	HGNC:3702	2273	FHL1	1
c1d2b31b91a49cdc53430b480ffe452e	Oncogene	DOID:3459	breast carcinoma	HGNC:998	602	BCL3	1
1e65701598b94e80110466c332b4b648	Oncogene	DOID:3459	breast carcinoma	HGNC:9690	9232	PTTG1	1
9bb01ce466e766fd8c5209710fb768d1	Oncogene	DOID:3459	breast carcinoma	HGNC:9611	5747	PTK2	1
cb1cb2ee098256b5d8d022de6240683f	Oncogene	DOID:3459	breast carcinoma	HGNC:9591	5729	PTGDR	1
39051f610f1881d3804ee870e9cead65	Oncogene	DOID:3459	breast carcinoma	HGNC:8975	5290	PIK3CA	1
2327ff03528e50857b94db5700e38489	Oncogene	DOID:3459	breast carcinoma	HGNC:8014	4904	YBX1	1
328030848702e68eb2457707e87a88eb	Oncogene	DOID:3459	breast carcinoma	HGNC:7859	10874	NMU	1
eba1756213b60dd2791fb43d1a9fe3a0	Oncogene	DOID:3459	breast carcinoma	HGNC:7794	4790	NFKB1	1
6abb7ca5da009ed24899e5e787e151da	Oncogene	DOID:3459	breast carcinoma	HGNC:7545	4602	MYB	1
9596b169669ae148dbef3b442f787a46	Oncogene	DOID:3459	breast carcinoma	HGNC:7029	4233	MET	1
6328b9af2294419726fc214d9cdd50a0	Oncogene	DOID:3459	breast carcinoma	HGNC:6846	5608	MAP2K6	1
0e8ee843f5bcea665b6732e81191fcee	Oncogene	DOID:3459	breast carcinoma	HGNC:6348	9314	KLF4	1
67189d62c824acce82381cbbd104e72b	Oncogene	DOID:3459	breast carcinoma	HGNC:6342	3815	KIT	1
02c484b7954902077aa217d7c7b0b5c8	Oncogene	DOID:3459	breast carcinoma	HGNC:6264	3760	KCNJ3	1
cca2cb05b9b893a4ce625a7c0d6080c8	Oncogene	DOID:3459	breast carcinoma	HGNC:6204	3725	JUN	1
e9f8e32a92826b23cd70bd87933e5735	Oncogene	DOID:3459	breast carcinoma	HGNC:6192	3717	JAK2	1
5b207489f80c74ee06b001afc3b31146	Oncogene	DOID:3459	breast carcinoma	HGNC:583	324	APC	1
d470cfc91945b7b2692bb468caa514db	Oncogene	DOID:3459	breast carcinoma	HGNC:5360	3397	ID1	1
438a5bae5ac7162ae460768c7e98f011	Oncogene	DOID:3459	breast carcinoma	HGNC:5318	3371	TNC	1
9048afe83d0592e1ea1d4cc1ea41f304	Oncogene	DOID:3459	breast carcinoma	HGNC:5173	3265	HRAS	1
fca0662842c8fa43f3c33e975732fffe	Oncogene	DOID:3459	breast carcinoma	HGNC:4913	3092	HIP1	1
90a142e819e6ac4bb905125cc441dc9f	Oncogene	DOID:3459	breast carcinoma	HGNC:3796	2353	FOS	1
072dc9f4ed7c87afd89c2fa516605e27	Oncogene	DOID:3459	breast carcinoma	HGNC:3689	2263	FGFR2	1
d13da6bc74fb915d50245d37e70ffb27	Oncogene	DOID:3459	breast carcinoma	HGNC:3686	2253	FGF8	1
5c05754e01c1c8a7a403b9d884e8272a	Oncogene	DOID:3459	breast carcinoma	HGNC:3527	2146	EZH2	1
09fc2b5b60e77fdea52f381e6d222a73	Oncogene	DOID:3459	breast carcinoma	HGNC:3488	2113	ETS1	1
601a7c93b975f571b043651b091c16f9	Oncogene	DOID:3459	breast carcinoma	HGNC:348	196	AHR	1
0b63ccde0aeba535002a001a63b3ba6b	Oncogene	DOID:3459	breast carcinoma	HGNC:3335	2014	EMP3	1
de6562c4b0a2476c6eebb78e11a31e1e	Oncogene	DOID:3459	breast carcinoma	HGNC:29608	92140	MTDH	1
f29bac48a6d6dd623dfc225e06d44825	Oncogene	DOID:3459	breast carcinoma	HGNC:29203	57465	TBC1D24	1
890bb94f75fc76af67aaaf2936399cbe	Oncogene	DOID:3459	breast carcinoma	HGNC:25883	80139	ZNF703	1
b5dedcda54df9b2395eabc8812401f72	Oncogene	DOID:3459	breast carcinoma	HGNC:2514	1499	CTNNB1	1
181d36dc8ea931b8302c11e288a67258	Oncogene	DOID:3459	breast carcinoma	HGNC:2240	10987	COPS5	1
374ecc36d2169cd70b95f98512f9fea5	Oncogene	DOID:3459	breast carcinoma	HGNC:18078	51341	ZBTB7A	1
e50cec2a87a4d937bab5afd582d09aa0	Oncogene	DOID:3459	breast carcinoma	HGNC:16262	10413	YAP1	1
d522116e76f0259ad40fd22e9f97aabb	Oncogene	DOID:3459	breast carcinoma	HGNC:15513	64754	SMYD3	1
e1b9e18a19eaeb238766bc5df03de4bf	Oncogene	DOID:3459	breast carcinoma	HGNC:12787	7477	WNT7B	1
26c17036c96a39f28ebe461e1e548275	Oncogene	DOID:3459	breast carcinoma	HGNC:12771	8838	CCN6	1
1c2bf311abac5f10b1e6b39ba65b46fb	Oncogene	DOID:3459	breast carcinoma	HGNC:12680	7422	VEGFA	1
eb3e8bac6f72b3fddd0a3b8b3a686d66	Oncogene	DOID:3459	breast carcinoma	HGNC:11523	10579	TACC2	1
fa64609d567d5d0fa79a35923398a706	Oncogene	DOID:3459	breast carcinoma	HGNC:11219	6678	SPARC	1
93527e69f9b4b30aa20c10050cc209e8	Oncogene	DOID:3459	breast carcinoma	HGNC:10848	6469	SHH	1
809436550db43bb6ac70cc7eceb76e0a	Oncogene	DOID:3459	breast carcinoma	HGNC:1078	659	BMPR2	1
14140554875b34506971abfbe10142e5	Oncogene	DOID:3459	breast carcinoma	HGNC:1057	640	BLK	1
36a9b0b14f1c82b10b63f9e3a08e3eb0	Oncogene	DOID:3458	breast adenocarcinoma	HGNC:4893	3082	HGF	1
2ccfba30c8dcccd9c4fa122102fa70ed	Oncogene	DOID:3458	breast adenocarcinoma	HGNC:3468	2100	ESR2	1
8594ed485fe289b843ffae9343cb7894	Oncogene	DOID:3458	breast adenocarcinoma	HGNC:21904	54892	NCAPG2	1
0bf33903700216a3a3effda10f128e4e	Oncogene	DOID:3458	breast adenocarcinoma	HGNC:1787	1029	CDKN2A	1
a831d3de20cde4d36e5bb38abb4af93e	Oncogene	DOID:3457	invasive lobular carcinoma	HGNC:1582	595	CCND1	1
049acdbf1d1d5edc12f6fe5a5a727b2d	Oncogene	DOID:3451	skin carcinoma	HGNC:8975	5290	PIK3CA	1
8a972b707f355eff05080d02cb4c0cd1	Oncogene	DOID:3451	skin carcinoma	HGNC:784	1386	ATF2	1
032d27285d6f7c8aa361e56c10ff1378	Oncogene	DOID:3451	skin carcinoma	HGNC:6348	9314	KLF4	1
4c437cf656f65a209fd6dcddd8bf74ac	Oncogene	DOID:3451	skin carcinoma	HGNC:4893	3082	HGF	1
461ed17a580d3964f7a6368a8c30252c	Oncogene	DOID:3451	skin carcinoma	HGNC:391	207	AKT1	1
6e72efc53b6380effc710f1bb2f744d1	Oncogene	DOID:3451	skin carcinoma	HGNC:3796	2353	FOS	1
c4289b38ed23187046aab83f35f1f25b	Oncogene	DOID:3451	skin carcinoma	HGNC:16493	57178	ZMIZ1	1
aa04d80384a5cf9c504572c155a0fc4d	Oncogene	DOID:3450	cutaneous Paget's disease	HGNC:3430	2064	ERBB2	1
fad57e3f5e6546f48d19450906a910d3	Oncogene	DOID:3382	liposarcoma	HGNC:9967	5979	RET	1
c55206da6c62ebb526e8e755cca77fa0	Oncogene	DOID:3382	liposarcoma	HGNC:9555	5716	PSMD10	1
9c8b2cd92b127923e46bc0f4ebfd86b5	Oncogene	DOID:3382	liposarcoma	HGNC:6407	3845	KRAS	1
811a62b81008fa6e1c308a4d0d2e64de	Oncogene	DOID:3382	liposarcoma	HGNC:6250	3756	KCNH1	1
9959c8cf903fad012daddb4fa07689bc	Oncogene	DOID:3382	liposarcoma	HGNC:4837	3052	HCCS	1
e824babcb625d5aec02612c71c36e894	Oncogene	DOID:3382	liposarcoma	HGNC:3763	2321	FLT1	1
7970bbfad10acc2816242d6bdc1e925d	Oncogene	DOID:3382	liposarcoma	HGNC:2433	1436	CSF1R	1
d9e97c3a1e39da48a2407abcc8a201cb	Oncogene	DOID:3382	liposarcoma	HGNC:1773	1019	CDK4	1
b6ae591843da16d72d2aa92497c847ec	Oncogene	DOID:3382	liposarcoma	HGNC:11368	6778	STAT6	1
235852c866160ef3f9503e63d839efa9	Oncogene	DOID:3371	chondrosarcoma	HGNC:939	9531	BAG3	1
f8d161751bb316669ee58f72c4309252	Oncogene	DOID:3371	chondrosarcoma	HGNC:3796	2353	FOS	1
7ec68a1f906d80a41871cc220f8d301c	Oncogene	DOID:3371	chondrosarcoma	HGNC:3236	1956	EGFR	1
ac7dd0cc95cbc588518f9db5ff3bdfbe	Oncogene	DOID:3371	chondrosarcoma	HGNC:2198	1278	COL1A2	1
11bdc42c7fb2895d49fa52ef11c25d50	Oncogene	DOID:3371	chondrosarcoma	HGNC:1391	776	CACNA1D	1
c4c2e015f355f4bcd242ebf9fdb8a206	Oncogene	DOID:3371	chondrosarcoma	HGNC:12769	8840	CCN4	1
65ee05aa73ced39afe53f75ad1ffddd4	Oncogene	DOID:3371	chondrosarcoma	HGNC:11758	10342	TFG	1
4ae4fcb8cf8dc3a25f392aefe9439b52	Oncogene	DOID:3371	chondrosarcoma	HGNC:11393	6790	AURKA	1
5eeec54d5ced3a1f83cf70143f1c401f	Oncogene	DOID:3371	chondrosarcoma	HGNC:11390	9212	AURKB	1
3f54d806b6fc31329921ff4ce7db1718	Oncogene	DOID:3371	chondrosarcoma	HGNC:11204	6662	SOX9	1
b23088ef5eee1d3a2958953cdb8495db	Oncogene	DOID:3371	chondrosarcoma	HGNC:11200	6659	SOX4	1
c09838dbda4e8155f19b5103019cf879	Oncogene	DOID:3369	Ewing sarcoma	HGNC:952	580	BARD1	1
56ca4c197cf3107d5d4e3dd14d403fd0	Oncogene	DOID:3369	Ewing sarcoma	HGNC:7960	190	NR0B1	1
340cc04c1180588bf85b1196f13743ba	Oncogene	DOID:3369	Ewing sarcoma	HGNC:7955	4852	NPY	1
2ab286dbb0e9c74e1c09174940a59562	Oncogene	DOID:3369	Ewing sarcoma	HGNC:7897	4864	NPC1	1
64af7b8c414f69cd8f48ac576718e1b7	Oncogene	DOID:3369	Ewing sarcoma	HGNC:76	25	ABL1	1
56e5a4111e80c6b4a2cbeef6e1a0bab4	Oncogene	DOID:3369	Ewing sarcoma	HGNC:7082	4267	CD99	1
32c3e356e17e519a7fde5fe29decac97	Oncogene	DOID:3369	Ewing sarcoma	HGNC:7000	4211	MEIS1	1
2dbe8f2b16077d36b82d92c86a8e7e70	Oncogene	DOID:3369	Ewing sarcoma	HGNC:6664	4015	LOX	1
ce6f4c774ada39446351b59a30a2b827	Oncogene	DOID:3369	Ewing sarcoma	HGNC:6427	3872	KRT17	1
1e47108da26b0313cc9ccfcdd0c2bc43	Oncogene	DOID:3369	Ewing sarcoma	HGNC:5466	3481	IGF2	1
767dd32fdb2b0644e82a9dd4f79dc252	Oncogene	DOID:3369	Ewing sarcoma	HGNC:5464	3479	IGF1	1
7e5f3d1cea43a42a6e25b03a8c65ffad	Oncogene	DOID:3369	Ewing sarcoma	HGNC:4856	3068	HDGF	1
66c4bc3a3d666334a5ccf606efeef9dd	Oncogene	DOID:3369	Ewing sarcoma	HGNC:391	207	AKT1	1
fb39582c55c0f706fefde1f64ba9a67e	Oncogene	DOID:3369	Ewing sarcoma	HGNC:3819	2308	FOXO1	1
b5338c095db03cc5bf8a0709401a2188	Oncogene	DOID:3369	Ewing sarcoma	HGNC:3818	2305	FOXM1	1
6e6173843842364595967dc5defed6da	Oncogene	DOID:3369	Ewing sarcoma	HGNC:3493	2118	ETV4	1
b2c1b9a46b22c5342dea4f95541e7c85	Oncogene	DOID:3369	Ewing sarcoma	HGNC:3430	2064	ERBB2	1
a3ca2d70723bc50d7b4f6e586ef2ee1a	Oncogene	DOID:3369	Ewing sarcoma	HGNC:3239	1959	EGR2	1
c88924e52feda48aa41acdd2c4c275df	Oncogene	DOID:3369	Ewing sarcoma	HGNC:307	166	AES	1
892658105cf47feb866d7fa0c40dbd4a	Oncogene	DOID:3369	Ewing sarcoma	HGNC:29187	23067	SETD1B	1
063e047cf79b19553e628d611ad53898	Oncogene	DOID:3369	Ewing sarcoma	HGNC:2226	8292	COLQ	1
c3914726c7d81485d63e02bb0639cdd0	Oncogene	DOID:3369	Ewing sarcoma	HGNC:21577	221656	KDM1B	1
79e3e99f41c5cd37334b4ce6b47020e5	Oncogene	DOID:3369	Ewing sarcoma	HGNC:1834	1051	CEBPB	1
9ae1312d03cfc82ccacf2d7c74520922	Oncogene	DOID:3369	Ewing sarcoma	HGNC:1786	1028	CDKN1C	1
fcd152a6ead7aa195e784487951d6217	Oncogene	DOID:3369	Ewing sarcoma	HGNC:17855	26035	GLCE	1
